codigo_region;nombre_region;codigo_comuna;nombre_comuna;clasificacion;tramo_fonasa;sexo;beneficiarios
9;La Araucanía;9121;Cholchol;Rural;B;Hombre;2545
9;La Araucanía;9121;Cholchol;Rural;B;Mujer;2451
9;La Araucanía;9121;Cholchol;Rural;C;Hombre;825
9;La Araucanía;9121;Cholchol;Rural;C;Mujer;689
9;La Araucanía;9121;Cholchol;Rural;D;Hombre;936
9;La Araucanía;9121;Cholchol;Rural;D;Mujer;693
9;La Araucanía;9201;Angol;Urbana;A;Hombre;5056
9;La Araucanía;9201;Angol;Urbana;A;Indeterminado;1
9;La Araucanía;9201;Angol;Urbana;A;Mujer;6483
9;La Araucanía;9201;Angol;Urbana;B;Hombre;10289
9;La Araucanía;9201;Angol;Urbana;B;Mujer;14188
9;La Araucanía;9201;Angol;Urbana;C;Hombre;4488
9;La Araucanía;9201;Angol;Urbana;C;Indeterminado;1
9;La Araucanía;9201;Angol;Urbana;C;Mujer;3891
9;La Araucanía;9201;Angol;Urbana;D;Hombre;6885
9;La Araucanía;9201;Angol;Urbana;D;Mujer;4821
9;La Araucanía;9202;Collipulli;Rural;A;Hombre;2010
9;La Araucanía;9202;Collipulli;Rural;A;Mujer;2739
9;La Araucanía;9202;Collipulli;Rural;B;Hombre;3472
9;La Araucanía;9202;Collipulli;Rural;B;Mujer;4388
9;La Araucanía;9202;Collipulli;Rural;C;Hombre;1444
9;La Araucanía;9202;Collipulli;Rural;C;Mujer;1195
9;La Araucanía;9202;Collipulli;Rural;D;Hombre;2271
9;La Araucanía;9202;Collipulli;Rural;D;Mujer;1347
9;La Araucanía;9203;Curacautín;Mixta;A;Hombre;1570
9;La Araucanía;9203;Curacautín;Mixta;A;Mujer;2063
9;La Araucanía;9203;Curacautín;Mixta;B;Hombre;2819
9;La Araucanía;9203;Curacautín;Mixta;B;Mujer;3397
9;La Araucanía;9203;Curacautín;Mixta;C;Hombre;936
9;La Araucanía;9203;Curacautín;Mixta;C;Mujer;726
9;La Araucanía;9203;Curacautín;Mixta;D;Hombre;1227
9;La Araucanía;9203;Curacautín;Mixta;D;Mujer;943
9;La Araucanía;9204;Ercilla;Rural;A;Hombre;1248
9;La Araucanía;9204;Ercilla;Rural;A;Mujer;1528
9;La Araucanía;9204;Ercilla;Rural;B;Hombre;1840
9;La Araucanía;9204;Ercilla;Rural;B;Mujer;2060
9;La Araucanía;9204;Ercilla;Rural;C;Hombre;614
9;La Araucanía;9204;Ercilla;Rural;C;Mujer;437
9;La Araucanía;9204;Ercilla;Rural;D;Hombre;654
9;La Araucanía;9204;Ercilla;Rural;D;Mujer;429
9;La Araucanía;9205;Lonquimay;Rural;A;Hombre;1305
9;La Araucanía;9205;Lonquimay;Rural;A;Mujer;1641
9;La Araucanía;9205;Lonquimay;Rural;B;Hombre;1816
9;La Araucanía;9205;Lonquimay;Rural;B;Mujer;1769
9;La Araucanía;9205;Lonquimay;Rural;C;Hombre;464
9;La Araucanía;9205;Lonquimay;Rural;C;Mujer;305
9;La Araucanía;9205;Lonquimay;Rural;D;Hombre;472
9;La Araucanía;9205;Lonquimay;Rural;D;Mujer;394
9;La Araucanía;9206;Los Sauces;Rural;A;Hombre;869
9;La Araucanía;9206;Los Sauces;Rural;A;Mujer;1140
9;La Araucanía;9206;Los Sauces;Rural;B;Hombre;1665
9;La Araucanía;9206;Los Sauces;Rural;B;Mujer;1860
9;La Araucanía;9206;Los Sauces;Rural;C;Hombre;648
9;La Araucanía;9206;Los Sauces;Rural;C;Mujer;457
9;La Araucanía;9206;Los Sauces;Rural;D;Hombre;764
9;La Araucanía;9206;Los Sauces;Rural;D;Mujer;456
9;La Araucanía;9207;Lumaco;Rural;A;Hombre;1183
9;La Araucanía;9207;Lumaco;Rural;A;Mujer;1782
9;La Araucanía;9207;Lumaco;Rural;B;Hombre;1965
9;La Araucanía;9207;Lumaco;Rural;B;Mujer;2112
9;La Araucanía;9207;Lumaco;Rural;C;Hombre;783
9;La Araucanía;9207;Lumaco;Rural;C;Mujer;508
9;La Araucanía;9207;Lumaco;Rural;D;Hombre;1162
9;La Araucanía;9207;Lumaco;Rural;D;Mujer;613
9;La Araucanía;9208;Purén;Rural;A;Hombre;1195
9;La Araucanía;9208;Purén;Rural;A;Mujer;1689
9;La Araucanía;9208;Purén;Rural;B;Hombre;1809
9;La Araucanía;9208;Purén;Rural;B;Mujer;1791
9;La Araucanía;9208;Purén;Rural;C;Hombre;484
9;La Araucanía;9208;Purén;Rural;C;Mujer;288
9;La Araucanía;9208;Purén;Rural;D;Hombre;667
9;La Araucanía;9208;Purén;Rural;D;Mujer;468
9;La Araucanía;9209;Renaico;Mixta;A;Hombre;1023
9;La Araucanía;9209;Renaico;Mixta;A;Mujer;1510
9;La Araucanía;9209;Renaico;Mixta;B;Hombre;1988
9;La Araucanía;9209;Renaico;Mixta;B;Mujer;2722
9;La Araucanía;9209;Renaico;Mixta;C;Hombre;980
9;La Araucanía;9209;Renaico;Mixta;C;Mujer;796
9;La Araucanía;9209;Renaico;Mixta;D;Hombre;1618
9;La Araucanía;9209;Renaico;Mixta;D;Mujer;829
9;La Araucanía;9210;Traiguén;Mixta;A;Hombre;1535
9;La Araucanía;9210;Traiguén;Mixta;A;Mujer;2153
9;La Araucanía;9210;Traiguén;Mixta;B;Hombre;3112
9;La Araucanía;9210;Traiguén;Mixta;B;Mujer;3370
9;La Araucanía;9210;Traiguén;Mixta;C;Hombre;991
9;La Araucanía;9210;Traiguén;Mixta;C;Mujer;751
9;La Araucanía;9210;Traiguén;Mixta;D;Hombre;1051
9;La Araucanía;9210;Traiguén;Mixta;D;Mujer;860
9;La Araucanía;9211;Victoria;Mixta;A;Hombre;3831
9;La Araucanía;9211;Victoria;Mixta;A;Mujer;5108
9;La Araucanía;9211;Victoria;Mixta;B;Hombre;7225
9;La Araucanía;9211;Victoria;Mixta;B;Mujer;9215
9;La Araucanía;9211;Victoria;Mixta;C;Hombre;3210
9;La Araucanía;9211;Victoria;Mixta;C;Mujer;2652
9;La Araucanía;9211;Victoria;Mixta;D;Hombre;3671
9;La Araucanía;9211;Victoria;Mixta;D;Mujer;2831
10;Los Lagos;10101;Puerto Montt;Urbana;A;Hombre;18303
10;Los Lagos;10101;Puerto Montt;Urbana;A;Indeterminado;4
10;Los Lagos;10101;Puerto Montt;Urbana;A;Mujer;24382
10;Los Lagos;10101;Puerto Montt;Urbana;B;Hombre;40249
10;Los Lagos;10101;Puerto Montt;Urbana;B;Indeterminado;5
10;Los Lagos;10101;Puerto Montt;Urbana;B;Mujer;53237
10;Los Lagos;10101;Puerto Montt;Urbana;C;Hombre;20351
10;Los Lagos;10101;Puerto Montt;Urbana;C;Indeterminado;1
10;Los Lagos;10101;Puerto Montt;Urbana;C;Mujer;19682
10;Los Lagos;10101;Puerto Montt;Urbana;D;Hombre;36500
10;Los Lagos;10101;Puerto Montt;Urbana;D;Mujer;30389
10;Los Lagos;10102;Calbuco;Mixta;A;Hombre;5324
10;Los Lagos;10102;Calbuco;Mixta;A;Mujer;6159
10;Los Lagos;10102;Calbuco;Mixta;B;Hombre;5904
10;Los Lagos;10102;Calbuco;Mixta;B;Indeterminado;1
10;Los Lagos;10102;Calbuco;Mixta;B;Mujer;7022
10;Los Lagos;10102;Calbuco;Mixta;C;Hombre;2343
10;Los Lagos;10102;Calbuco;Mixta;C;Mujer;2009
10;Los Lagos;10102;Calbuco;Mixta;D;Hombre;5569
10;Los Lagos;10102;Calbuco;Mixta;D;Mujer;3769
10;Los Lagos;10103;Cochamó;Rural;A;Hombre;350
10;Los Lagos;10103;Cochamó;Rural;A;Mujer;326
10;Los Lagos;10103;Cochamó;Rural;B;Hombre;536
10;Los Lagos;10103;Cochamó;Rural;B;Mujer;465
10;Los Lagos;10103;Cochamó;Rural;C;Hombre;146
10;Los Lagos;10103;Cochamó;Rural;C;Mujer;69
10;Los Lagos;10103;Cochamó;Rural;D;Hombre;246
10;Los Lagos;10103;Cochamó;Rural;D;Mujer;116
10;Los Lagos;10104;Fresia;Rural;A;Hombre;1226
10;Los Lagos;10104;Fresia;Rural;A;Mujer;1320
10;Los Lagos;10104;Fresia;Rural;B;Hombre;2208
10;Los Lagos;10104;Fresia;Rural;B;Mujer;2475
10;Los Lagos;10104;Fresia;Rural;C;Hombre;757
10;Los Lagos;10104;Fresia;Rural;C;Mujer;499
10;Los Lagos;10104;Fresia;Rural;D;Hombre;952
10;Los Lagos;10104;Fresia;Rural;D;Mujer;705
10;Los Lagos;10105;Frutillar;Rural;A;Hombre;1488
10;Los Lagos;10105;Frutillar;Rural;A;Mujer;2034
10;Los Lagos;10105;Frutillar;Rural;B;Hombre;3813
10;Los Lagos;10105;Frutillar;Rural;B;Mujer;4840
10;Los Lagos;10105;Frutillar;Rural;C;Hombre;1893
10;Los Lagos;10105;Frutillar;Rural;C;Mujer;1684
10;Los Lagos;10105;Frutillar;Rural;D;Hombre;2588
10;Los Lagos;10105;Frutillar;Rural;D;Mujer;2003
10;Los Lagos;10106;Los Muermos;Rural;A;Hombre;2726
10;Los Lagos;10106;Los Muermos;Rural;A;Mujer;3088
10;Los Lagos;10106;Los Muermos;Rural;B;Hombre;3963
10;Los Lagos;10106;Los Muermos;Rural;B;Mujer;4354
10;Los Lagos;10106;Los Muermos;Rural;C;Hombre;1352
10;Los Lagos;10106;Los Muermos;Rural;C;Mujer;1015
10;Los Lagos;10106;Los Muermos;Rural;D;Hombre;1771
10;Los Lagos;10106;Los Muermos;Rural;D;Mujer;1351
10;Los Lagos;10107;Llanquihue;Rural;A;Hombre;1303
10;Los Lagos;10107;Llanquihue;Rural;A;Mujer;1789
10;Los Lagos;10107;Llanquihue;Rural;B;Hombre;3221
10;Los Lagos;10107;Llanquihue;Rural;B;Mujer;4151
10;Los Lagos;10107;Llanquihue;Rural;C;Hombre;1751
10;Los Lagos;10107;Llanquihue;Rural;C;Mujer;1508
10;Los Lagos;10107;Llanquihue;Rural;D;Hombre;2790
10;Los Lagos;10107;Llanquihue;Rural;D;Mujer;2098
10;Los Lagos;10108;Maullín;Rural;A;Hombre;1872
10;Los Lagos;10108;Maullín;Rural;A;Mujer;2125
10;Los Lagos;10108;Maullín;Rural;B;Hombre;2742
10;Los Lagos;10108;Maullín;Rural;B;Mujer;3029
10;Los Lagos;10108;Maullín;Rural;C;Hombre;834
10;Los Lagos;10108;Maullín;Rural;C;Mujer;747
10;Los Lagos;10108;Maullín;Rural;D;Hombre;1597
10;Los Lagos;10108;Maullín;Rural;D;Mujer;930
10;Los Lagos;10109;Puerto Varas;Mixta;A;Hombre;3103
10;Los Lagos;10109;Puerto Varas;Mixta;A;Indeterminado;1
10;Los Lagos;10109;Puerto Varas;Mixta;A;Mujer;3852
10;Los Lagos;10109;Puerto Varas;Mixta;B;Hombre;7914
10;Los Lagos;10109;Puerto Varas;Mixta;B;Mujer;10323
10;Los Lagos;10109;Puerto Varas;Mixta;C;Hombre;3985
10;Los Lagos;10109;Puerto Varas;Mixta;C;Mujer;3981
10;Los Lagos;10109;Puerto Varas;Mixta;D;Hombre;5997
10;Los Lagos;10109;Puerto Varas;Mixta;D;Indeterminado;1
10;Los Lagos;10109;Puerto Varas;Mixta;D;Mujer;5110
10;Los Lagos;10201;Castro;Mixta;A;Hombre;4252
10;Los Lagos;10201;Castro;Mixta;A;Indeterminado;1
10;Los Lagos;10201;Castro;Mixta;A;Mujer;4943
10;Los Lagos;10201;Castro;Mixta;B;Hombre;8675
10;Los Lagos;10201;Castro;Mixta;B;Mujer;11275
10;Los Lagos;10201;Castro;Mixta;C;Hombre;4273
10;Los Lagos;10201;Castro;Mixta;C;Mujer;3818
10;Los Lagos;10201;Castro;Mixta;D;Hombre;6153
10;Los Lagos;10201;Castro;Mixta;D;Mujer;5155
10;Los Lagos;10202;Ancud;Mixta;A;Hombre;4560
10;Los Lagos;10202;Ancud;Mixta;A;Mujer;5005
10;Los Lagos;10202;Ancud;Mixta;B;Hombre;8012
10;Los Lagos;10202;Ancud;Mixta;B;Mujer;9921
10;Los Lagos;10202;Ancud;Mixta;C;Hombre;3019
10;Los Lagos;10202;Ancud;Mixta;C;Mujer;2716
10;Los Lagos;10202;Ancud;Mixta;D;Hombre;4777
10;Los Lagos;10202;Ancud;Mixta;D;Mujer;3771
10;Los Lagos;10203;Chonchi;Rural;A;Hombre;1756
10;Los Lagos;10203;Chonchi;Rural;A;Mujer;2051
10;Los Lagos;10203;Chonchi;Rural;B;Hombre;2710
10;Los Lagos;10203;Chonchi;Rural;B;Mujer;3461
10;Los Lagos;10203;Chonchi;Rural;C;Hombre;1231
10;Los Lagos;10203;Chonchi;Rural;C;Mujer;919
10;Los Lagos;10203;Chonchi;Rural;D;Hombre;2036
10;Los Lagos;10203;Chonchi;Rural;D;Mujer;1794
10;Los Lagos;10204;Curaco de Vélez;Rural;A;Hombre;365
10;Los Lagos;10204;Curaco de Vélez;Rural;A;Mujer;479
10;Los Lagos;10204;Curaco de Vélez;Rural;B;Hombre;669
10;Los Lagos;10204;Curaco de Vélez;Rural;B;Mujer;927
10;Los Lagos;10204;Curaco de Vélez;Rural;C;Hombre;320
10;Los Lagos;10204;Curaco de Vélez;Rural;C;Mujer;242
10;Los Lagos;10204;Curaco de Vélez;Rural;D;Hombre;487
10;Los Lagos;10204;Curaco de Vélez;Rural;D;Mujer;377
10;Los Lagos;10205;Dalcahue;Rural;A;Hombre;2095
10;Los Lagos;10205;Dalcahue;Rural;A;Mujer;2292
10;Los Lagos;10205;Dalcahue;Rural;B;Hombre;2680
10;Los Lagos;10205;Dalcahue;Rural;B;Mujer;3586
10;Los Lagos;10205;Dalcahue;Rural;C;Hombre;1315
10;Los Lagos;10205;Dalcahue;Rural;C;Mujer;1075
10;Los Lagos;10205;Dalcahue;Rural;D;Hombre;1734
10;Los Lagos;10205;Dalcahue;Rural;D;Mujer;1325
10;Los Lagos;10206;Puqueldón;Rural;A;Hombre;360
10;Los Lagos;10206;Puqueldón;Rural;A;Mujer;530
10;Los Lagos;10206;Puqueldón;Rural;B;Hombre;694
10;Los Lagos;10206;Puqueldón;Rural;B;Mujer;807
10;Los Lagos;10206;Puqueldón;Rural;C;Hombre;305
10;Los Lagos;10206;Puqueldón;Rural;C;Mujer;145
10;Los Lagos;10206;Puqueldón;Rural;D;Hombre;516
10;Los Lagos;10206;Puqueldón;Rural;D;Mujer;357
10;Los Lagos;10207;Queilén;Rural;A;Hombre;614
10;Los Lagos;10207;Queilén;Rural;A;Mujer;644
10;Los Lagos;10207;Queilén;Rural;B;Hombre;811
10;Los Lagos;10207;Queilén;Rural;B;Mujer;975
10;Los Lagos;10207;Queilén;Rural;C;Hombre;285
10;Los Lagos;10207;Queilén;Rural;C;Mujer;202
10;Los Lagos;10207;Queilén;Rural;D;Hombre;472
10;Los Lagos;10207;Queilén;Rural;D;Mujer;369
10;Los Lagos;10208;Quellón;Mixta;A;Hombre;4387
10;Los Lagos;10208;Quellón;Mixta;A;Mujer;4528
10;Los Lagos;10208;Quellón;Mixta;B;Hombre;4273
10;Los Lagos;10208;Quellón;Mixta;B;Mujer;5322
10;Los Lagos;10208;Quellón;Mixta;C;Hombre;2160
10;Los Lagos;10208;Quellón;Mixta;C;Mujer;1849
10;Los Lagos;10208;Quellón;Mixta;D;Hombre;4738
10;Los Lagos;10208;Quellón;Mixta;D;Mujer;3748
10;Los Lagos;10209;Quemchi;Rural;A;Hombre;1113
10;Los Lagos;10209;Quemchi;Rural;A;Mujer;1237
10;Los Lagos;10209;Quemchi;Rural;B;Hombre;1594
10;Los Lagos;10209;Quemchi;Rural;B;Mujer;1822
10;Los Lagos;10209;Quemchi;Rural;C;Hombre;506
10;Los Lagos;10209;Quemchi;Rural;C;Mujer;378
10;Los Lagos;10209;Quemchi;Rural;D;Hombre;1326
10;Los Lagos;10209;Quemchi;Rural;D;Mujer;878
10;Los Lagos;10210;Quinchao;Rural;A;Hombre;865
10;Los Lagos;10210;Quinchao;Rural;A;Indeterminado;1
10;Los Lagos;10210;Quinchao;Rural;A;Mujer;1111
10;Los Lagos;10210;Quinchao;Rural;B;Hombre;1215
10;Los Lagos;10210;Quinchao;Rural;B;Mujer;1546
10;Los Lagos;10210;Quinchao;Rural;C;Hombre;491
10;Los Lagos;10210;Quinchao;Rural;C;Mujer;338
10;Los Lagos;10210;Quinchao;Rural;D;Hombre;836
10;Los Lagos;10210;Quinchao;Rural;D;Mujer;566
10;Los Lagos;10301;Osorno;Urbana;A;Hombre;11894
10;Los Lagos;10301;Osorno;Urbana;A;Mujer;17086
10;Los Lagos;10301;Osorno;Urbana;B;Hombre;28603
10;Los Lagos;10301;Osorno;Urbana;B;Mujer;38274
10;Los Lagos;10301;Osorno;Urbana;C;Hombre;13307
10;Los Lagos;10301;Osorno;Urbana;C;Indeterminado;1
10;Los Lagos;10301;Osorno;Urbana;C;Mujer;11946
10;Los Lagos;10301;Osorno;Urbana;D;Hombre;19332
10;Los Lagos;10301;Osorno;Urbana;D;Mujer;15057
10;Los Lagos;10302;Puerto Octay;Rural;A;Hombre;671
10;Los Lagos;10302;Puerto Octay;Rural;A;Mujer;915
10;Los Lagos;10302;Puerto Octay;Rural;B;Hombre;1562
10;Los Lagos;10302;Puerto Octay;Rural;B;Mujer;1867
10;Los Lagos;10302;Puerto Octay;Rural;C;Hombre;732
10;Los Lagos;10302;Puerto Octay;Rural;C;Mujer;486
10;Los Lagos;10302;Puerto Octay;Rural;D;Hombre;1213
10;Los Lagos;10302;Puerto Octay;Rural;D;Mujer;638
10;Los Lagos;10303;Purranque;Rural;A;Hombre;1731
10;Los Lagos;10303;Purranque;Rural;A;Mujer;2262
10;Los Lagos;10303;Purranque;Rural;B;Hombre;4394
10;Los Lagos;10303;Purranque;Rural;B;Mujer;5695
10;Los Lagos;10303;Purranque;Rural;C;Hombre;1830
10;Los Lagos;10303;Purranque;Rural;C;Mujer;1503
10;Los Lagos;10303;Purranque;Rural;D;Hombre;2597
10;Los Lagos;10303;Purranque;Rural;D;Indeterminado;1
10;Los Lagos;10303;Purranque;Rural;D;Mujer;1686
10;Los Lagos;10304;Puyehue;Rural;A;Hombre;1103
10;Los Lagos;10304;Puyehue;Rural;A;Mujer;1462
10;Los Lagos;10304;Puyehue;Rural;B;Hombre;2542
10;Los Lagos;10304;Puyehue;Rural;B;Mujer;3237
10;Los Lagos;10304;Puyehue;Rural;C;Hombre;1276
10;Los Lagos;10304;Puyehue;Rural;C;Mujer;1045
10;Los Lagos;10304;Puyehue;Rural;D;Hombre;1708
10;Los Lagos;10304;Puyehue;Rural;D;Mujer;1004
10;Los Lagos;10305;Río Negro;Rural;A;Hombre;1327
10;Los Lagos;10305;Río Negro;Rural;A;Mujer;1626
10;Los Lagos;10305;Río Negro;Rural;B;Hombre;2964
10;Los Lagos;10305;Río Negro;Rural;B;Mujer;3607
10;Los Lagos;10305;Río Negro;Rural;C;Hombre;1137
10;Los Lagos;10305;Río Negro;Rural;C;Mujer;884
10;Los Lagos;10305;Río Negro;Rural;D;Hombre;1607
10;Los Lagos;10305;Río Negro;Rural;D;Mujer;971
10;Los Lagos;10306;San Juan de la Costa;Rural;A;Hombre;1664
10;Los Lagos;10306;San Juan de la Costa;Rural;A;Mujer;1755
10;Los Lagos;10306;San Juan de la Costa;Rural;B;Hombre;1937
10;Los Lagos;10306;San Juan de la Costa;Rural;B;Mujer;1950
10;Los Lagos;10306;San Juan de la Costa;Rural;C;Hombre;531
10;Los Lagos;10306;San Juan de la Costa;Rural;C;Mujer;358
10;Los Lagos;10306;San Juan de la Costa;Rural;D;Hombre;736
10;Los Lagos;10306;San Juan de la Costa;Rural;D;Mujer;456
10;Los Lagos;10307;San Pablo;Rural;A;Hombre;941
10;Los Lagos;10307;San Pablo;Rural;A;Mujer;1272
10;Los Lagos;10307;San Pablo;Rural;B;Hombre;2172
10;Los Lagos;10307;San Pablo;Rural;B;Mujer;2701
10;Los Lagos;10307;San Pablo;Rural;C;Hombre;914
10;Los Lagos;10307;San Pablo;Rural;C;Mujer;717
10;Los Lagos;10307;San Pablo;Rural;D;Hombre;1274
10;Los Lagos;10307;San Pablo;Rural;D;Mujer;748
10;Los Lagos;10401;Chaitén;Rural;A;Hombre;262
10;Los Lagos;10401;Chaitén;Rural;A;Mujer;203
10;Los Lagos;10401;Chaitén;Rural;B;Hombre;430
10;Los Lagos;10401;Chaitén;Rural;B;Mujer;440
10;Los Lagos;10401;Chaitén;Rural;C;Hombre;161
10;Los Lagos;10401;Chaitén;Rural;C;Mujer;101
10;Los Lagos;10401;Chaitén;Rural;D;Hombre;310
10;Los Lagos;10401;Chaitén;Rural;D;Mujer;168
10;Los Lagos;10402;Futaleufú;Rural;A;Hombre;284
10;Los Lagos;10402;Futaleufú;Rural;A;Mujer;278
10;Los Lagos;10402;Futaleufú;Rural;B;Hombre;363
10;Los Lagos;10402;Futaleufú;Rural;B;Mujer;363
10;Los Lagos;10402;Futaleufú;Rural;C;Hombre;138
10;Los Lagos;10402;Futaleufú;Rural;C;Mujer;119
10;Los Lagos;10402;Futaleufú;Rural;D;Hombre;167
10;Los Lagos;10402;Futaleufú;Rural;D;Mujer;137
10;Los Lagos;10403;Hualaihué;Rural;A;Hombre;1139
10;Los Lagos;10403;Hualaihué;Rural;A;Mujer;1331
10;Los Lagos;10403;Hualaihué;Rural;B;Hombre;1262
10;Los Lagos;10403;Hualaihué;Rural;B;Mujer;1281
10;Los Lagos;10403;Hualaihué;Rural;C;Hombre;542
10;Los Lagos;10403;Hualaihué;Rural;C;Mujer;382
10;Los Lagos;10403;Hualaihué;Rural;D;Hombre;1122
10;Los Lagos;10403;Hualaihué;Rural;D;Mujer;585
10;Los Lagos;10404;Palena;Rural;A;Hombre;130
10;Los Lagos;10404;Palena;Rural;A;Mujer;132
10;Los Lagos;10404;Palena;Rural;B;Hombre;279
10;Los Lagos;10404;Palena;Rural;B;Mujer;290
10;Los Lagos;10404;Palena;Rural;C;Hombre;115
10;Los Lagos;10404;Palena;Rural;C;Mujer;81
10;Los Lagos;10404;Palena;Rural;D;Hombre;121
10;Los Lagos;10404;Palena;Rural;D;Mujer;114
11;Aysén del General Carlos Ibáñez del Campo;11101;Coyhaique;Urbana;A;Hombre;4157
11;Aysén del General Carlos Ibáñez del Campo;11101;Coyhaique;Urbana;A;Mujer;5117
11;Aysén del General Carlos Ibáñez del Campo;11101;Coyhaique;Urbana;B;Hombre;9056
11;Aysén del General Carlos Ibáñez del Campo;11101;Coyhaique;Urbana;B;Indeterminado;2
11;Aysén del General Carlos Ibáñez del Campo;11101;Coyhaique;Urbana;B;Mujer;11863
11;Aysén del General Carlos Ibáñez del Campo;11101;Coyhaique;Urbana;C;Hombre;4492
11;Aysén del General Carlos Ibáñez del Campo;11101;Coyhaique;Urbana;C;Indeterminado;1
11;Aysén del General Carlos Ibáñez del Campo;11101;Coyhaique;Urbana;C;Mujer;4271
11;Aysén del General Carlos Ibáñez del Campo;11101;Coyhaique;Urbana;D;Hombre;6640
11;Aysén del General Carlos Ibáñez del Campo;11101;Coyhaique;Urbana;D;Indeterminado;1
11;Aysén del General Carlos Ibáñez del Campo;11101;Coyhaique;Urbana;D;Mujer;5699
11;Aysén del General Carlos Ibáñez del Campo;11102;Lago Verde;Rural;A;Hombre;21
11;Aysén del General Carlos Ibáñez del Campo;11102;Lago Verde;Rural;A;Mujer;13
11;Aysén del General Carlos Ibáñez del Campo;11102;Lago Verde;Rural;B;Hombre;49
11;Aysén del General Carlos Ibáñez del Campo;11102;Lago Verde;Rural;B;Mujer;46
11;Aysén del General Carlos Ibáñez del Campo;11102;Lago Verde;Rural;C;Hombre;22
11;Aysén del General Carlos Ibáñez del Campo;11102;Lago Verde;Rural;C;Mujer;13
11;Aysén del General Carlos Ibáñez del Campo;11102;Lago Verde;Rural;D;Hombre;38
11;Aysén del General Carlos Ibáñez del Campo;11102;Lago Verde;Rural;D;Mujer;17
11;Aysén del General Carlos Ibáñez del Campo;11201;Aysén;Rural;A;Hombre;2103
11;Aysén del General Carlos Ibáñez del Campo;11201;Aysén;Rural;A;Mujer;2539
11;Aysén del General Carlos Ibáñez del Campo;11201;Aysén;Rural;B;Hombre;3100
11;Aysén del General Carlos Ibáñez del Campo;11201;Aysén;Rural;B;Mujer;3641
11;Aysén del General Carlos Ibáñez del Campo;11201;Aysén;Rural;C;Hombre;1412
11;Aysén del General Carlos Ibáñez del Campo;11201;Aysén;Rural;C;Mujer;1177
11;Aysén del General Carlos Ibáñez del Campo;11201;Aysén;Rural;D;Hombre;3044
11;Aysén del General Carlos Ibáñez del Campo;11201;Aysén;Rural;D;Mujer;2043
11;Aysén del General Carlos Ibáñez del Campo;11202;Cisnes;Rural;A;Hombre;458
11;Aysén del General Carlos Ibáñez del Campo;11202;Cisnes;Rural;A;Mujer;455
11;Aysén del General Carlos Ibáñez del Campo;11202;Cisnes;Rural;B;Hombre;862
11;Aysén del General Carlos Ibáñez del Campo;11202;Cisnes;Rural;B;Mujer;797
11;Aysén del General Carlos Ibáñez del Campo;11202;Cisnes;Rural;C;Hombre;375
11;Aysén del General Carlos Ibáñez del Campo;11202;Cisnes;Rural;C;Mujer;265
11;Aysén del General Carlos Ibáñez del Campo;11202;Cisnes;Rural;D;Hombre;775
11;Aysén del General Carlos Ibáñez del Campo;11202;Cisnes;Rural;D;Mujer;426
11;Aysén del General Carlos Ibáñez del Campo;11203;Guaitecas;Rural;A;Hombre;51
11;Aysén del General Carlos Ibáñez del Campo;11203;Guaitecas;Rural;A;Mujer;42
11;Aysén del General Carlos Ibáñez del Campo;11203;Guaitecas;Rural;B;Hombre;95
11;Aysén del General Carlos Ibáñez del Campo;11203;Guaitecas;Rural;B;Mujer;70
11;Aysén del General Carlos Ibáñez del Campo;11203;Guaitecas;Rural;C;Hombre;30
11;Aysén del General Carlos Ibáñez del Campo;11203;Guaitecas;Rural;C;Mujer;23
11;Aysén del General Carlos Ibáñez del Campo;11203;Guaitecas;Rural;D;Hombre;42
11;Aysén del General Carlos Ibáñez del Campo;11203;Guaitecas;Rural;D;Mujer;26
11;Aysén del General Carlos Ibáñez del Campo;11301;Cochrane;Rural;A;Hombre;378
11;Aysén del General Carlos Ibáñez del Campo;11301;Cochrane;Rural;A;Mujer;355
11;Aysén del General Carlos Ibáñez del Campo;11301;Cochrane;Rural;B;Hombre;687
11;Aysén del General Carlos Ibáñez del Campo;11301;Cochrane;Rural;B;Indeterminado;1
11;Aysén del General Carlos Ibáñez del Campo;11301;Cochrane;Rural;B;Mujer;816
11;Aysén del General Carlos Ibáñez del Campo;11301;Cochrane;Rural;C;Hombre;280
11;Aysén del General Carlos Ibáñez del Campo;11301;Cochrane;Rural;C;Mujer;189
11;Aysén del General Carlos Ibáñez del Campo;11301;Cochrane;Rural;D;Hombre;481
11;Aysén del General Carlos Ibáñez del Campo;11301;Cochrane;Rural;D;Mujer;365
11;Aysén del General Carlos Ibáñez del Campo;11302;O'Higgins;Rural;A;Hombre;9
11;Aysén del General Carlos Ibáñez del Campo;11302;O'Higgins;Rural;A;Mujer;17
11;Aysén del General Carlos Ibáñez del Campo;11302;O'Higgins;Rural;B;Hombre;22
11;Aysén del General Carlos Ibáñez del Campo;11302;O'Higgins;Rural;B;Mujer;18
11;Aysén del General Carlos Ibáñez del Campo;11302;O'Higgins;Rural;C;Hombre;14
11;Aysén del General Carlos Ibáñez del Campo;11302;O'Higgins;Rural;C;Mujer;7
11;Aysén del General Carlos Ibáñez del Campo;11302;O'Higgins;Rural;D;Hombre;18
11;Aysén del General Carlos Ibáñez del Campo;11302;O'Higgins;Rural;D;Mujer;15
11;Aysén del General Carlos Ibáñez del Campo;11303;Tortel;Rural;A;Hombre;16
